,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日本食品標準成分表2015年版（七訂）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更新日：2017年6月21日
本表,,,文字列として入力されてデータがありますので、計算等に使用される場合はご注意下さい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
食品群,食品番号,索引番号,食品名,1個あたりの重さ,廃 棄 率,,,一般成分,一般成分,一般成分,一般成分,一般成分,,,,,一般成分,一般成分,,,,一般成分,無機質,無機質,無機質,無機質,無機質,無機質,無機質,無機質,無機質,無機質,無機質,無機質,無機質,"ビタミン
(ビタミンA)","ビタミン
(ビタミンA)","ビタミン
(ビタミンA)","ビタミン
(ビタミンA)","ビタミン　
(ビタミンA)","ビタミン
(ビタミンA)",ビタミン,"ビタミン　
(ビタミンE)","ビタミン　
(ビタミンE)","ビタミン　
(ビタミンE)","ビタミン　
(ビタミンE)",ビタミン,ビタミン,ビタミン,ビタミン,ビタミン,ビタミン,ビタミン,ビタミン,ビタミン,ビタミン,,,,,,,,,,,,備考
,,,,,,エネルギー（kcal）,エネルギー（kJ),水   分,たんぱく質,アミノ酸組成によるたんぱく質,脂   質,トリアシルグリセロール当量,飽和脂肪酸,一価不飽和脂肪酸,多価不飽和脂肪酸,コレステロール,炭水化物,利用可能炭水化物（単糖当量）,水溶性食物繊維,不溶性食物繊維,食物繊維総量,灰   分,ナトリウム,カリウム,カルシウム,マグネシウム,リン,鉄,亜鉛,銅,マンガン,ヨウ素,セレン,クロム,モリブデン,レチノール,α-カロテン,β-カロテン,β-クリプトキサンチン,β-カロテン当量,レチノール活性当量,ビタミンD,α-トコフェロール,β-トコフェロール,γ-トコフェロール,δ-トコフェロール,ビタミンK,ビタミンB1,ビタミンB2,ナイアシン,ビタミンB6,ビタミンB12,葉酸,パントテン酸,ビオチン,ビタミンC,食塩相当量,アルコール,硝酸イオン,テオブロミン,カフェイン,タンニン,ポリフェノール,酢酸,調理油,有機酸,重量変化率,
,,,Tagnames,,REFUSE,"ENERC_
KCAL",ENERC,WATER,－,PROTCAA,－,FATNLEA,FASAT,FAMS,FAPU,CHOLE,－,CHOAVLM,FIBSOL,FIBINS, FIBTG,ASH,NA,K,CA,MG,P,FE,ZN,CU,MN,ID,SE,CR,MO,RETOL,CARTA ,CARTB ,CRYPXB,CARTBEQ,VITA_RAE,VITD,TOCPHA,TOCPHB ,TOCPHG,TOCPHD,VITK,THIAHCL ,RIBF,NIA,VITB6A,VITB12,FOL,PANTAC,BIOT,VITC,NACL_EQ,ALC,NITRA ,THEBRN,CAFFN ,TAN,POLYPHENT,ACEAC,－,OA,－,
,,,単位,g,%,kcal/100 g,kJ/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,mg/100 ｇ,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,mg/100 g,mg/100 g,mg/100 g,mg/100 g,mg/100 g,mg/100 g,mg/100 g,mg/100 g,mg/100 g,µg/100 g,µg/100 g,µg/100 g,µg/100 g,µg/100 g,µg/100 g,µg/100 g,µg/100 g,µg/100 g,µg/100 g,µg/100 g,mg/100 g,mg/100 g,mg/100 g,mg/100 g,µg/100 g,mg/100 g,mg/100 g,mg/100 g,mg/100 g,µg/100 g,µg/100 g,mg/100 g,µg/100 g,mg/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,g/100 g,%,
01,01109,116,こめ　［陸稲めし］　精白米　　,150,0,168,703,60.0,3.5,(2.8),0.3,(0.3),(0.10),(0.07),(0.10),(0),36.1,(38.1),0,0.3,0.3,0.1,1,29,3,7,34,0.1,0.6,0.10,0.26,-,-,-,-,(0),0,0,0,0,(0),(0),Tr,Tr,0,0,(0),0.02,0.01,0.2,0.02,(0),3,0.25,-,(0),0,-,-,-,-,-,-,-,-,-,210,"うるち、もちを含む
精白米47 g相当量を含む　 "
06,06008,396,アスパラガス　若茎　ゆで　　　,16,0,24,100,92.0,2.6,(1.8),0.1,(0.1),(0.02),(0),(0.05),Tr,4.6,(2.3),0.5,1.6,2.1,0.7,2,260,19,12,61,0.6,0.6,0.13,0.23,-,-,-,-,(0),2,360,8,370,30,(0),1.6,0,0.1,0,46,0.14,0.14,1.1,0.08,(0),180,0.54,-,16,0,-,Tr,-,-,-,-,-,-,-,96,"試料： グリーンアスパラガス
株元を除いたもの　 "
06,06046,439,（かぼちゃ類）　日本かぼちゃ　果実　生　　,1200,9,49,205,86.7,1.6,1.1,0.1,Tr,0.01,Tr,0.03,0,10.9,8.3,0.7,2.1,2.8,0.7,1,400,20,15,42,0.5,0.3,0.08,0.10,Tr,Tr,0,2,0,49,700,3,730,60,(0),1.8,0,3.2,0.1,26,0.07,0.06,0.6,0.12,(0),80,0.50,1.7,16,0,-,Tr,-,-,-,-,-,-,-,-,"別名： とうなす、ぼうぶら、なんきん
廃棄部位： わた、種子及び両端　 "
10,10140,1180,＜魚類＞（さけ・ます類）　しろさけ　イクラ　　,-,0,272,1138,48.4,32.6,-,15.6,11.7,2.42,3.82,4.97,480,0.2,-,(0),(0),(0),3.2,910,210,94,95,530,2.0,2.1,0.76,0.06,-,-,-,-,330,0,0,(0),(0),330,44.0,9.1,0,0,0,(0),0.42,0.55,0.1,0.06,47.3,100,2.36,-,6,2.3,-,-,-,-,-,-,-,-,-,-,別名： さけ（標準和名）、あきさけ、あきあじ　 
06,06065,460,きゅうり　果実　生　　　,100,2,14,59,95.4,1.0,0.7,0.1,Tr,0.01,Tr,0.01,0,3.0,2.0,0.2,0.9,1.1,0.5,1,200,26,15,36,0.3,0.2,0.11,0.07,1,1,1,4,(0),1,330,0,330,28,(0),0.3,0,0,0,34,0.03,0.03,0.2,0.05,(0),25,0.33,1.4,14,0,-,Tr,-,-,-,-,-,-,0.3,-,廃棄部位： 両端　 
12,12004,1744,鶏卵　全卵　生　,50,15,151,632,76.1,12.3,10.6,10.3,(8.6),(2.84),(3.69),(1.66),420,0.3,0.3,(0),(0),(0),1.0,140,130,51,11,180,1.8,1.3,0.08,0.02,17,32,0,5,140,0,3,28,17,150,1.8,1.0,Tr,0.6,Tr,13,0.06,0.43,0.1,0.08,0.9,43,1.45,25.4,0,0.4,-,-,-,-,-,-,-,-,-,-,"冷凍液全卵を含む
廃棄部位： 付着卵白を含む卵殻（卵殻： 13 %）
卵黄：卵白＝31：69
ビタミンD： ビタミンD活性代謝物を含む（ビタミンD活性代謝物を含まない場合： 0.9 μg）　 "